station_id,avg_daily_traffic,yearly_traffic,distance lights to station in feet,lights_lat,lights_long,no. of lights
Station_id 119030,31931,11655051,1153.46426,32.69590624,-117.1207229,20686
Station_id 119030,31931,11655051,1140.783665,32.69591301,-117.1209187,20686
Station_id 119030,31931,11655051,1136.307259,32.69594414,-117.1211882,20686
Station_id 119030,31931,11655051,1184.399628,32.69607732,-117.1211896,20686
Station_id 119030,31931,11655051,4280.999498,32.70337536,-117.1278662,20686
Station_id 119030,31931,11655051,4136.036067,32.7033767,-117.1267111,20686
Station_id 119030,31931,11655051,4609.10481,32.70334751,-117.1300401,20686
Station_id 119030,31931,11655051,4839.498387,32.70334326,-117.1313217,20686
Station_id 119030,31931,11655051,4463.791461,32.7044133,-117.1264559,20686
Station_id 119030,31931,11655051,4643.88453,32.70557197,-117.12201,20686
Station_id 119030,31931,11655051,4032.701922,32.70387479,-117.1226645,20686
Station_id 119030,31931,11655051,1534.529764,32.69588651,-117.1251988,20686
Station_id 119030,31931,11655051,10802.47379,32.71888015,-117.1383297,20686
Station_id 119030,31931,11655051,4920.231414,32.69439315,-117.1059318,20686
Station_id 119030,31931,11655051,4923.254024,32.69455823,-117.1059454,20686
Station_id 119030,31931,11655051,4903.769059,32.69405369,-117.1059448,20686
Station_id 119030,31931,11655051,4980.019949,32.69549099,-117.1059369,20686
Station_id 119030,31931,11655051,5001.174021,32.6958269,-117.1059498,20686
Station_id 119030,31931,11655051,4977.087215,32.6951443,-117.1058717,20686
Station_id 119030,31931,11655051,4895.771125,32.69913985,-117.1077504,20686
Station_id 119030,31931,11655051,4937.463275,32.69933232,-117.1077195,20686
Station_id 119030,31931,11655051,4983.629912,32.69906629,-117.1073849,20686
Station_id 119030,31931,11655051,5154.438283,32.69936854,-117.1069474,20686
Station_id 119030,31931,11655051,4027.17165,32.70118684,-117.1132008,20686
Station_id 119030,31931,11655051,10380.70681,32.71986665,-117.1321565,20686
Station_id 119030,31931,11655051,3674.650656,32.70169774,-117.1274324,20686
Station_id 119030,31931,11655051,4209.596125,32.70088438,-117.1315243,20686
Station_id 119030,31931,11655051,4161.265863,32.70069392,-117.1315235,20686
Station_id 119030,31931,11655051,4117.02446,32.7005136,-117.1315269,20686
Station_id 119030,31931,11655051,4079.094783,32.70036237,-117.1315242,20686
Station_id 119030,31931,11655051,3919.850887,32.69992056,-117.1312995,20686
Station_id 119030,31931,11655051,3818.468713,32.69949318,-117.1312975,20686
Station_id 119030,31931,11655051,3846.403979,32.69930505,-117.1315901,20686
Station_id 119030,31931,11655051,3419.881755,32.69842497,-117.1306472,20686
Station_id 119030,31931,11655051,3490.318595,32.69846604,-117.1308939,20686
Station_id 119030,31931,11655051,3605.495583,32.69855017,-117.1312806,20686
Station_id 119030,31931,11655051,3637.69944,32.6987531,-117.1312364,20686
Station_id 119030,31931,11655051,3689.513173,32.69896723,-117.1312567,20686
Station_id 119030,31931,11655051,3760.135439,32.69897517,-117.1315349,20686
Station_id 119030,31931,11655051,3206.850911,32.69838412,-117.1298141,20686
Station_id 119030,31931,11655051,3265.277214,32.69867155,-117.1297774,20686
Station_id 119030,31931,11655051,3318.876621,32.69844606,-117.1302184,20686
Station_id 119030,31931,11655051,3557.924024,32.69968351,-117.1299648,20686
Station_id 119030,31931,11655051,3583.605209,32.69970274,-117.1300587,20686
Station_id 119030,31931,11655051,3410.614035,32.69927554,-117.1297677,20686
Station_id 119030,31931,11655051,6865.029303,32.71162993,-117.1207364,20686
Station_id 119030,31931,11655051,6194.217441,32.7096981,-117.1240895,20686
Station_id 119030,31931,11655051,5207.876489,32.69603276,-117.1381709,20686
Station_id 119030,31931,11655051,5181.677483,32.69621754,-117.1380324,20686
Station_id 119030,31931,11655051,5216.681163,32.6965767,-117.1380406,20686
Station_id 119030,31931,11655051,5243.370032,32.69644839,-117.1381698,20686
Station_id 119030,31931,11655051,5271.441041,32.69670195,-117.1381839,20686
Station_id 119030,31931,11655051,5243.808425,32.69685066,-117.1380414,20686
Station_id 119030,31931,11655051,5296.640985,32.69726259,-117.1380723,20686
Station_id 119030,31931,11655051,5305.318051,32.69703631,-117.1381843,20686
Station_id 119030,31931,11655051,5364.977199,32.69723663,-117.1383137,20686
Station_id 119030,31931,11655051,5488.566729,32.69746524,-117.1386475,20686
Station_id 119030,31931,11655051,5528.34773,32.69769559,-117.1386933,20686
Station_id 119030,31931,11655051,5616.475752,32.69770128,-117.1389916,20686
Station_id 119030,31931,11655051,5646.816963,32.69791605,-117.1390093,20686
Station_id 119030,31931,11655051,4907.191615,32.6990392,-117.1076464,20686
Station_id 119030,31931,11655051,5155.357221,32.69934288,-117.1069283,20686
Station_id 119030,31931,11655051,5133.964377,32.70029396,-117.107647,20686
Station_id 119030,31931,11655051,5209.882107,32.70078215,-117.1077271,20686
Station_id 119030,31931,11655051,5206.109259,32.70076184,-117.1077258,20686
Station_id 119030,31931,11655051,5139.766448,32.70042297,-117.1077209,20686
Station_id 119030,31931,11655051,8018.5807,32.71288849,-117.1111415,20686
Station_id 119030,31931,11655051,8317.260614,32.71395225,-117.1116284,20686
Station_id 119030,31931,11655051,7978.018841,32.71288942,-117.1114692,20686
Station_id 119030,31931,11655051,7884.843719,32.71283674,-117.1120977,20686
Station_id 119030,31931,11655051,8239.334355,32.71382132,-117.1119195,20686
Station_id 119030,31931,11655051,7920.673083,32.71285952,-117.1118595,20686
Station_id 119030,31931,11655051,8017.583816,32.71315297,-117.1118779,20686
Station_id 119030,31931,11655051,7944.409011,32.71304465,-117.1121917,20686
Station_id 119030,31931,11655051,8076.150884,32.71327634,-117.1117349,20686
Station_id 119030,31931,11655051,8030.086048,32.71311959,-117.1116777,20686
Station_id 119030,31931,11655051,8036.834568,32.71329205,-117.1121182,20686
Station_id 119030,31931,11655051,8020.704873,32.71317817,-117.111924,20686
Station_id 119030,31931,11655051,8051.209008,32.71323337,-117.1118232,20686
Station_id 119030,31931,11655051,8053.279732,32.71330909,-117.1120254,20686
Station_id 119030,31931,11655051,8082.226082,32.71336475,-117.1119383,20686
Station_id 119030,31931,11655051,8112.150506,32.71342041,-117.1118431,20686
Station_id 119030,31931,11655051,8393.338888,32.71417123,-117.1116124,20686
Station_id 119030,31931,11655051,8160.663171,32.71344158,-117.1114935,20686
Station_id 119030,31931,11655051,8233.561447,32.71369687,-117.1116051,20686
Station_id 119030,31931,11655051,8151.485394,32.71333296,-117.1112684,20686
Station_id 119030,31931,11655051,10968.77478,32.7200238,-117.1368414,20686
Station_id 119030,31931,11655051,11003.35047,32.72002518,-117.1370991,20686
Station_id 119030,31931,11655051,11072.72038,32.72009737,-117.1374385,20686
Station_id 119030,31931,11655051,11009.14035,32.71992166,-117.1373953,20686
Station_id 119030,31931,11655051,11098.54988,32.72006776,-117.1376991,20686
Station_id 119030,31931,11655051,11211.26595,32.72040358,-117.1377182,20686
Station_id 119030,31931,11655051,4535.806351,32.70058734,-117.1102551,20686
Station_id 119030,31931,11655051,5439.068138,32.70194744,-117.1078037,20686
Station_id 119030,31931,11655051,5472.769345,32.70211623,-117.1078208,20686
Station_id 119030,31931,11655051,5382.696086,32.70154155,-117.107672,20686
Station_id 119030,31931,11655051,5560.848098,32.70206191,-117.1074114,20686
Station_id 119030,31931,11655051,9891.990505,32.71910583,-117.129578,20686
Station_id 119030,31931,11655051,9896.062925,32.71911131,-117.1296062,20686
Station_id 119030,31931,11655051,9893.987261,32.71911782,-117.1295482,20686
Station_id 119030,31931,11655051,9902.534684,32.71913947,-117.1295598,20686
Station_id 119030,31931,11655051,9906.238506,32.71914239,-117.1295951,20686
Station_id 119030,31931,11655051,9872.56714,32.71912138,-117.1292415,20686
Station_id 119030,31931,11655051,9867.066826,32.71911043,-117.1292193,20686
Station_id 119030,31931,11655051,9860.414529,32.71909297,-117.1292131,20686
Station_id 119030,31931,11655051,9860.825058,32.71909017,-117.1292325,20686
Station_id 119030,31931,11655051,9865.995971,32.71910145,-117.1292485,20686
Station_id 119030,31931,11655051,8743.139473,32.71597528,-117.1290492,20686
Station_id 119030,31931,11655051,8739.545071,32.71596289,-117.129059,20686
Station_id 119030,31931,11655051,8742.975047,32.71597754,-117.1290371,20686
Station_id 119030,31931,11655051,8741.217569,32.71596517,-117.1290698,20686
Station_id 119030,31931,11655051,8744.580537,32.71597754,-117.1290572,20686
Station_id 119030,31931,11655051,8656.232348,32.71573915,-117.1290052,20686
Station_id 119030,31931,11655051,8661.807781,32.71575494,-117.1290052,20686
Station_id 119030,31931,11655051,8650.50163,32.71572109,-117.1290132,20686
Station_id 119030,31931,11655051,8692.618395,32.71581354,-117.1291308,20686
Station_id 119030,31931,11655051,8664.99638,32.71576397,-117.1290052,20686
Station_id 119030,31931,11655051,8687.948085,32.7157953,-117.1291525,20686
Station_id 119030,31931,11655051,8689.913076,32.71580556,-117.1291321,20686
Station_id 119030,31931,11655051,8694.167945,32.71581012,-117.1291647,20686
Station_id 119030,31931,11655051,8697.123772,32.71582038,-117.1291565,20686
Station_id 119030,31931,11655051,6552.516832,32.70761639,-117.1337956,20686
Station_id 119030,31931,11655051,5161.602229,32.70076236,-117.1078994,20686
Station_id 119030,31931,11655051,5096.346647,32.70042524,-117.1078895,20686
Station_id 119030,31931,11655051,5226.154843,32.70030525,-117.1073051,20686
Station_id 119030,31931,11655051,5421.905279,32.70119934,-117.1072324,20686
Station_id 119030,31931,11655051,5395.547579,32.70219691,-117.1082171,20686
Station_id 119030,31931,11655051,4957.832156,32.70626272,-117.1192139,20686
Station_id 119030,31931,11655051,4952.861875,32.69033866,-117.1060073,20686
Station_id 119030,31931,11655051,6363.910101,32.70708442,-117.1336307,20686
Station_id 119030,31931,11655051,6340.113674,32.70700543,-117.1336294,20686
Station_id 119030,31931,11655051,6390.920797,32.70708328,-117.1337833,20686
Station_id 119030,31931,11655051,6360.351838,32.70698249,-117.1337797,20686
Station_id 119030,31931,11655051,6382.527883,32.70646286,-117.1347036,20686
Station_id 119030,31931,11655051,6397.389911,32.70666554,-117.1344788,20686
Station_id 119030,31931,11655051,6185.95657,32.70949402,-117.1254833,20686
Station_id 119030,31931,11655051,6188.996108,32.70978082,-117.1227025,20686
Station_id 119030,31931,11655051,8875.558616,32.71488273,-117.1338577,20686
Station_id 119030,31931,11655051,8888.257025,32.71491207,-117.1338805,20686
Station_id 119030,31931,11655051,8886.64074,32.71490191,-117.1338939,20686
Station_id 119030,31931,11655051,8881.151784,32.71489063,-117.1338805,20686
Station_id 119030,31931,11655051,8882.219996,32.71489966,-117.1338657,20686
Station_id 119030,31931,11655051,8865.692495,32.71492501,-117.1336731,20686
Station_id 119030,31931,11655051,8868.07509,32.71491711,-117.133712,20686
Station_id 119030,31931,11655051,8869.549535,32.71492727,-117.1336972,20686
Station_id 119030,31931,11655051,8862.454572,32.71490696,-117.1336945,20686
Station_id 119030,31931,11655051,8859.519485,32.71490696,-117.1336717,20686
Station_id 119030,31931,11655051,5410.418639,32.69747611,-117.1383776,20686
Station_id 119030,31931,11655051,3495.640389,32.6923165,-117.1104571,20686
Station_id 119030,31931,11655051,8234.572916,32.71301401,-117.1336666,20686
Station_id 119030,31931,11655051,3119.808082,32.70140517,-117.1217933,20686
Station_id 119030,31931,11655051,8442.634406,32.71550635,-117.1271583,20686
Station_id 119030,31931,11655051,3845.876616,32.69583026,-117.1336831,20686
Station_id 119030,31931,11655051,4414.024068,32.69272478,-117.1360216,20686
Station_id 119030,31931,11655051,7823.481958,32.70968389,-117.1374029,20686
Station_id 119030,31931,11655051,7696.002905,32.70987743,-117.1364185,20686
Station_id 119030,31931,11655051,5351.782121,32.69473151,-117.1045741,20686
Station_id 119030,31931,11655051,10271.00889,32.71936242,-117.1106808,20686
Station_id 119030,31931,11655051,1552.912138,32.69711949,-117.1217531,20686
Station_id 119030,31931,11655051,607.19327,32.69137789,-117.1208875,20686
Station_id 119030,31931,11655051,641.406047,32.69137634,-117.1206607,20686
Station_id 119030,31931,11655051,10450.35713,32.719392,-117.1091308,20686
Station_id 119030,31931,11655051,10566.23959,32.71967016,-117.1089441,20686
Station_id 119030,31931,11655051,10596.78766,32.71968467,-117.1087242,20686
Station_id 119030,31931,11655051,10536.329,32.71943091,-117.108512,20686
Station_id 119030,31931,11655051,10455.7112,32.71931599,-117.1088639,20686
Station_id 119030,31931,11655051,10607.65759,32.71951981,-117.10817,20686
Station_id 119030,31931,11655051,10655.76111,32.7196517,-117.1081388,20686
Station_id 119030,31931,11655051,10666.56105,32.71960374,-117.10792,20686
Station_id 119030,31931,11655051,7780.17528,32.7098943,-117.1368493,20686
Station_id 119030,31931,11655051,7759.669982,32.70987008,-117.1367769,20686
Station_id 119030,31931,11655051,7662.671094,32.70987137,-117.1362447,20686
Station_id 119030,31931,11655051,3792.130757,32.70009528,-117.1305481,20686
Station_id 119030,31931,11655051,3594.751316,32.69826984,-117.131464,20686
Station_id 119030,31931,11655051,3536.43221,32.69798027,-117.1314591,20686
Station_id 119030,31931,11655051,4256.47833,32.6925777,-117.1079814,20686
Station_id 119030,31931,11655051,4317.429072,32.69302948,-117.107781,20686
Station_id 119030,31931,11655051,4421.411146,32.69322114,-117.1074494,20686
Station_id 119030,31931,11655051,4555.059082,32.69331817,-117.1070206,20686
Station_id 119030,31931,11655051,4696.783814,32.69310857,-117.1065553,20686
Station_id 119030,31931,11655051,4734.225987,32.69282534,-117.1064317,20686
Station_id 119030,31931,11655051,4890.710594,32.69272647,-117.1059264,20686
Station_id 119030,31931,11655051,4915.583718,32.69353173,-117.1058641,20686
Station_id 119030,31931,11655051,4984.676682,32.69340984,-117.105634,20686
Station_id 119030,31931,11655051,4990.630413,32.69326857,-117.105609,20686
Station_id 119030,31931,11655051,5049.858525,32.6931986,-117.1054152,20686
Station_id 119030,31931,11655051,5135.523224,32.6930673,-117.1051352,20686
Station_id 119030,31931,11655051,5109.509359,32.69281779,-117.1052179,20686
Station_id 119030,31931,11655051,5141.172794,32.69320647,-117.10512,20686
Station_id 119030,31931,11655051,5230.372075,32.69285481,-117.1048268,20686
Station_id 119030,31931,11655051,5210.547343,32.69338008,-117.1049016,20686
Station_id 119030,31931,11655051,5036.800746,32.69396003,-117.1055037,20686
Station_id 119030,31931,11655051,5343.749618,32.69369296,-117.1044872,20686
Station_id 119030,31931,11655051,5431.460007,32.69388943,-117.1042175,20686
Station_id 119030,31931,11655051,5519.841072,32.69436976,-117.1039784,20686
Station_id 119030,31931,11655051,5290.099596,32.69418636,-117.1047042,20686
Station_id 119030,31931,11655051,5245.533715,32.69415998,-117.1048461,20686
Station_id 119030,31931,11655051,5160.9853,32.69420259,-117.1051254,20686
Station_id 119030,31931,11655051,6211.832439,32.70951267,-117.1258026,20686
Station_id 119030,31931,11655051,7871.658249,32.7117643,-117.1339592,20686
Station_id 119030,31931,11655051,7889.425934,32.71174738,-117.1341148,20686
Station_id 119030,31931,11655051,7816.692395,32.71152294,-117.1341077,20686
Station_id 119030,31931,11655051,7843.338602,32.71176656,-117.133762,20686
Station_id 119030,31931,11655051,7763.955649,32.71151718,-117.1337674,20686
Station_id 119030,31931,11655051,9658.884445,32.71845292,-117.1295542,20686
Station_id 119030,31931,11655051,7079.95535,32.71049854,-117.13123,20686
Station_id 119030,31931,11655051,4131.441158,32.70303544,-117.1159029,20686
Station_id 119030,31931,11655051,10092.29271,32.71957586,-117.1134719,20686
Station_id 119030,31931,11655051,7774.505386,32.70894175,-117.1382164,20686
Station_id 119030,31931,11655051,4406.791109,32.70214549,-117.1126387,20686
